name,country,alpha_two_code,web_pages
Universidad Pablo de Olavide,Spain,ES,http://www.upo.es/
Universidad Pontificia de Salamanca,Spain,ES,http://www.upsa.es/
Universidad Politécnica de Valencia,Spain,ES,http://www.upv.es/
Universidad Rey Juan Carlos,Spain,ES,http://www.urjc.es/
Universitat Rámon Llull,Spain,ES,http://www.url.es/
Universitat Rovira I Virgili Tarragona,Spain,ES,http://www.urv.es/
Universidad de Salamanca,Spain,ES,http://www.usal.es/
Universidad de Santiago de Compostela,Spain,ES,http://www.usc.es/
Universidad de Sevilla,Spain,ES,http://www.us.es/
Universidad de Valladolid,Spain,ES,http://www.uva.es/
Universidad de Valencia,Spain,ES,http://www.uv.es/
Universitat de Vic,Spain,ES,http://www.uvic.es/
Universidad de Vigo,Spain,ES,http://www.uvigo.es/
Centro Universitario Villanueva,Spain,ES,http://www.villanueva.edu/
Arthur C Clarke Institute of Modern Technologies,Sri Lanka,LK,http://www.accimt.ac.lk/
Buddhasravaka Bhikshu University,Sri Lanka,LK,http://www.bbu.ac.lk/
Buddhist and Pali University of Sri Lanka,Sri Lanka,LK,http://www.bpu.ac.lk/
University of Colombo,Sri Lanka,LK,http://www.cmb.ac.lk/
Eastern University of Sri Lanka,Sri Lanka,LK,http://www.esn.ac.lk/
University of Jaffna,Sri Lanka,LK,http://www.jfn.ac.lk/
Kotelawala Defence University,Sri Lanka,LK,http://www.kdu.ac.lk/
University of Kelaniya,Sri Lanka,LK,http://www.kln.ac.lk/
University of Moratuwa,Sri Lanka,LK,http://www.mrt.ac.lk/
Open University of Sri Lanka,Sri Lanka,LK,http://www.ou.ac.lk/
University of Peradeniya,Sri Lanka,LK,http://www.pdn.ac.lk/
Postgraduate Institute of Agriculture (PGIA),Sri Lanka,LK,http://www.pgia.ac.lk/
Rajarata University of Sri Lanka,Sri Lanka,LK,http://www.rjt.ac.lk/
University of Ruhuna,Sri Lanka,LK,http://www.ruh.ac.lk/
Sabaragamuwa University of Sri Lanka,Sri Lanka,LK,http://www.sab.ac.lk/
South Asian Institute of Technology And Medicine (SAITM),Sri Lanka,LK,http://www.saitm.edu.lk/
South Eastern University of Sri Lanka,Sri Lanka,LK,http://www.seu.ac.lk/
University of Sri Jayawardenapura,Sri Lanka,LK,http://www.sjp.ac.lk/
Sri Lanka Institute of Advanced Technical Education,Sri Lanka,LK,http://www.sliate.net/
Sri Lanka Institute of Information Technology (SLIT),Sri Lanka,LK,http://www.sliit.lk/
Uva Wellassa University,Sri Lanka,LK,http://www.uwu.ac.lk/
University of the Visual & Performing Arts,Sri Lanka,LK,http://www.vpa.ac.lk/
Wayamba University of Sri Lanka,Sri Lanka,LK,http://www.wyb.ac.lk/
National School of Business Management,Sri Lanka,LK,http://www.nsbm.lk/
National Institute of Business Management,Sri Lanka,LK,https://www.nibm.lk/
Informatics Institute of Technology,Sri Lanka,LK,https://www.iit.ac.lk/
Al-Zaiem Al-Azhari University,Sudan,SD,http://www.aau.edu.sd/
Ahfad University for Women,Sudan,SD,http://www.ahfad.edu.sd/
Bakht Er-Ruda University,Sudan,SD,http://www.bakhtalruda.edu.sd/
Bayan College for Science & Technology,Sudan,SD,http://www.bayantech.edu/
Blue Nile University,Sudan,SD,http://www.bnu.edu.sd/
Canadian Sudanese College,Sudan,SD,http://www.ccs.edu.sd/
Dalanj University,Sudan,SD,http://www.dalanjuniversity.edu.sd/
University of El Imam El Mahdi University,Sudan,SD,http://www.elmahdi.edu.sd/
Elrazi College Of Medical & Technological Sciences,Sudan,SD,http://www.elrazicollege.net/
Al Fashir University,Sudan,SD,http://www.fashir.edu.sd/
University of Gadarif,Sudan,SD,http://www.gaduniv.edu.sd/
Gezira College of Technology,Sudan,SD,http://www.geziracollege.edu.sd/
High Institute for Banking & Financial Studies,Sudan,SD,http://www.hibfs.edu.sd/
International University of Africa (IUA),Sudan,SD,http://www.iua.edu.sd/
Kassala University,Sudan,SD,http://www.kassalauni.edu.sd/
University of Kordofan,Sudan,SD,http://www.kordofan.edu.sd/
National College for Medical and Technical Studies,Sudan,SD,http://www.nc.edu.sd/
Neelain University,Sudan,SD,http://www.neelain.edu.sd/
Nile Valley University,Sudan,SD,http://www.nilevalley.edu.sd/
Omdurman Ahlia University,Sudan,SD,http://www.oau.edu.sd/
Omdurman Islamic University,Sudan,SD,http://www.oiu.edu.sd/
Open University of Sudan (OUS),Sudan,SD,http://www.ous.edu.sd/
University of Holy Quran and Islamic Siences,Sudan,SD,http://www.quran-unv.edu.sd/
National Ribat University,Sudan,SD,http://www.ribat.edu.sd/
Red Sea University,Sudan,SD,http://www.rsu.edu.sd/
Sudan Academy of Sciences,Sudan,SD,http://www.sas-sd.net/
Sinnar University,Sudan,SD,http://www.sinnaruniv.edu.sd/
Sudan University for Science and Technology,Sudan,SD,http://www.sustech.edu/
University Of Medical Sciences & Technology (UMST),Sudan,SD,http://www.umst-edu.com/
Upper Nile University,Sudan,SD,http://www.unu.edu.sd/
University of Dongola,Sudan,SD,http://www.uofd.edu.sd/
University of Gezira,Sudan,SD,http://www.uofg.edu.sd/
University of Khartoum,Sudan,SD,http://www.uofk.edu/
Shendi University,Sudan,SD,http://www.ush.sd/
University of Science and Technology,Sudan,SD,http://www.ust.edu.sd/
Anton de Kom University,Suriname,SR,http://www.uvs.edu/
University of Swaziland,Swaziland,SZ,http://www.uniswa.sz/
Blekinge Institute of Technology,Sweden,SE,http://www.bth.se/
Chalmers University of Technology,Sweden,SE,http://www.chalmers.se/
Dalarna University College,Sweden,SE,http://www.du.se/
Göteborg University,Sweden,SE,http://www.gu.se/
University College of Borås,Sweden,SE,http://www.hb.se/
School of Design and Crafts,Sweden,SE,http://www.hdk.gu.se/
Gotland University College,Sweden,SE,http://www.hgo.se/
Halmstad University College,Sweden,SE,http://www.hh.se/
Stockholm School of Economics,Sweden,SE,http://www.hhs.se/
University College of Gävle,Sweden,SE,http://www.hig.se/
Kalmar University College,Sweden,SE,http://www.hik.se/
University College of Skövde,Sweden,SE,http://www.his.se/
Jönköping University College,Sweden,SE,http://www.hj.se/
University College of Kristianstad,Sweden,SE,http://www.hkr.se/
University College of Trollhättan/Uddevalla,Sweden,SE,http://www.htu.se/
Karlstad University,Sweden,SE,http://www.kau.se/
Karolinska Institute Stockholm,Sweden,SE,http://www.ki.se/
"University College of Arts, Crafts and Design",Sweden,SE,http://www.konstfack.se/
KTH Royal Institute of Technology,Sweden,SE,http://www.kth.se/
Stockholm Institute of Education,Sweden,SE,http://www.lhs.se/
Linköping University,Sweden,SE,http://www.liu.se/
Lund University,Sweden,SE,http://www.lu.se/
Lulea University of Technology,Sweden,SE,http://www.luth.se/
Malmö University College,Sweden,SE,http://www.mah.se/
Mälardalen University,Sweden,SE,http://www.mdh.se/
Mid-Sweden University,Sweden,SE,http://www.miun.se/
Nordic School of Public Health,Sweden,SE,http://www.nhv.se/
Örebro University,Sweden,SE,http://www.oru.se/
Södertörn University College,Sweden,SE,http://www.sh.se/
Swedish University of Agricultural Sciences,Sweden,SE,http://www.slu.se/
Free University Stockholm,Sweden,SE,http://www.stockholm-fu.com/
Stockholm University,Sweden,SE,http://www.su.se/
Umea University,Sweden,SE,http://www.umu.se/
Uppsala University,Sweden,SE,http://www.uu.se/
Växjö University,Sweden,SE,http://www.vxu.se/
World Maritime University,Sweden,SE,http://www.wmu.se/
"Schiller International University, American College of Switzerland",Switzerland,CH,http://www.american-college.com/
Business and Hotel Management School,Switzerland,CH,http://www.bhms.ch/
Business School Lausanne (BSL),Switzerland,CH,http://www.bsl-lausanne.ch/
Cubidor University Switzerland,Switzerland,CH,http://www.cubidor.com/
DCT International Hotel & Business Management School,Switzerland,CH,http://www.dct.ch/
"European Graduate School, Media & Communications",Switzerland,CH,http://www.egs.edu/
Lausanne Hotel School (EHL),Switzerland,CH,http://www.ehl.ch/
European University,Switzerland,CH,http://www.euruni.edu/
Franklin College Switzerland,Switzerland,CH,http://www.fc.edu/
University of Applied Sciences Aargau,Switzerland,CH,http://www.fh-aargau.ch/
University of Applied Sciences Basel (FHBB ),Switzerland,CH,http://www.fhbb.ch/
University of Applied Sciences Chur,Switzerland,CH,http://www.fh-htachur.ch/
University of Applied Sciences Solothurn Northwestern Switzerland,Switzerland,CH,http://www.fhso.ch/
Geneva Business School,Switzerland,CH,http://www.gbs-ge.ch/
Glion Institute of Higher Education,Switzerland,CH,http://www.glion.edu/
Graduate School of Business Administration Zurich (GSBA Zurich),Switzerland,CH,http://www.gsba.ch/
Hochschule für Gestaltung und Kunst Zürich,Switzerland,CH,http://www.hgkz.ch/
International Culinary Institute (ICI),Switzerland,CH,http://www.ici-luzern.com/
International Hotel Management Institute,Switzerland,CH,http://www.imi-luzern.com/
International School of Business Management,Switzerland,CH,http://www.isbm-school.com/
International University in Geneva,Switzerland,CH,http://www.iun.ch/
Les Roches International School of Hotel Management,Switzerland,CH,http://www.lesroches.edu/
Les Roches Gruyère University of Applied Sciences,Switzerland,CH,http://www.lrguas.ch/
Fachhochschule Pur,Switzerland,CH,http://www.phw.info/
Swiss Business School Zurich (SBS),Switzerland,CH,http://www.sbs.edu/
Swiss Management Center,Switzerland,CH,http://www.swissmc.ch/
University of Switzerland,Switzerland,CH,http://www.swissu.org/
"University Center ""César Ritz""",Switzerland,CH,http://www.uccr.edu/
Libera Università degli Studi di Scienze Umane e Tecnologiche,Switzerland,CH,http://www.uniludes.ch/
Victoria University,Switzerland,CH,http://www.victoria-uni.ch/
Webster University Geneva,Switzerland,CH,http://www.webster.ch/
Zurich University of Applied Sciences Winterthur,Switzerland,CH,http://www.zhwin.ch/
EPFL - EPF Lausanne,Switzerland,CH,http://www.epfl.ch/
ETHZ - ETH Zurich,Switzerland,CH,http://www.ethz.ch/
Universita della Svizzera Italiana,Switzerland,CH,http://www.usi.ch/
University of Basel,Switzerland,CH,http://www.unibas.ch/
University of Fribourg,Switzerland,CH,http://www.unifr.ch/
University of Geneva,Switzerland,CH,http://www.unige.ch/
Universität Zürich,Switzerland,CH,https://www.uzh.ch/
Universität Bern,Switzerland,CH,http://www.unibe.ch/
Universität Luzern,Switzerland,CH,http://www.unilu.ch/
Universität St. Gallen (HSG),Switzerland,CH,http://www.unisg.ch/
Université de Lausanne,Switzerland,CH,http://www.unil.ch/
Université de Neuchâtel,Switzerland,CH,http://www.unine.ch/
BFH - Bern University of Applied Sciences,Switzerland,CH,http://www.bfh.ch/
FFHS - Fernfachhochschule Schweiz,Switzerland,CH,http://www.ffhs.ch/
FHNW - Fachhochschule Nordwestschweiz,Switzerland,CH,http://www.fhnw.ch/
FHS St.Gallen,Switzerland,CH,http://www.fhsg.ch/
HEP Vaud - Haute école pédagogique du canton de Vaud,Switzerland,CH,http://www.hepl.ch/
HEP-BEJUNE - Haute Ecole Pédagogique BEJUNE,Switzerland,CH,http://www.hep-bejune.ch/
HEP-PH FR - University of Teacher Education Fribourg,Switzerland,CH,http://www.edufr.ch/
HEPVS - Haute école pédagogique du Valais,Switzerland,CH,http://www.hepvs.ch/
HES-SO : UAS Western Switzerland,Switzerland,CH,http://www.hes-so.ch/
HfH – University of Applied Sciences of Special Needs Education,Switzerland,CH,http://www.hfh.ch/
Hochschule Luzern,Switzerland,CH,https://www.hslu.ch/
HSR - Hochschule für Technik Rapperswil,Switzerland,CH,http://www.hsr.ch/
HTW Chur - University of Applied Sciences HTW Chur,Switzerland,CH,http://www.fh-htwchur.ch/
HWZ - University of Applied Sciences in Business Administration Zurich,Switzerland,CH,http://www.fh-hwz.ch/
NTB - Hochschule für Technik Buchs,Switzerland,CH,http://www.ntb.ch/
PH Zug - Pädagogische Hochschule Zug,Switzerland,CH,http://www.phzg.ch/
PH Zürich - Pädagogische Hochschule Zürich,Switzerland,CH,http://www.phzh.ch/
PHBern - University of Teacher Education Bern,Switzerland,CH,http://www.phbern.ch/
PHGR - University of Teacher Education Graubünden,Switzerland,CH,http://www.ph-gr.ch/
PHLU - University of Teacher Education Lucerne,Switzerland,CH,http://www.phlu.ch/
PHSG - Pädagogische Hochschule St.Gallen,Switzerland,CH,http://www.phsg.ch/
PHSZ - University of Teacher Education Schwyz,Switzerland,CH,http://www.phsz.ch/
PHTG - Pädagogische Hochschule Thurgau,Switzerland,CH,http://www.phtg.ch/
SUPSI - University of Applied Sciences Southern Switzerland,Switzerland,CH,http://www.supsi.ch/
ZHAW - Zürcher Hochschule für Angewandte Wissenschaften,Switzerland,CH,http://www.zhaw.ch/
ZHdK - Zurich University of the Arts,Switzerland,CH,http://www.zhdk.ch/
CHUV - University Hospital Lausanne,Switzerland,CH,http://www.chuv.ch/
HUG - Univ. Hospitals of Geneva,Switzerland,CH,http://www.hcuge.ch/
Insel Gruppe,Switzerland,CH,http://www.insel.ch/
University Hospital Zurich,Switzerland,CH,http://www.unispital.ch/
Institut Le Rosey,Switzerland,CH,http://www.rosey.ch/
Arab European University,Syrian Arab Republic,SY,http://www.aiu.edu.sy/
Al-Baath University,Syrian Arab Republic,SY,http://www.albaath-univ.edu.sy/
University of Aleppo,Syrian Arab Republic,SY,http://www.alepuniv.edu.sy/
Damascus University,Syrian Arab Republic,SY,http://www.damascusuniversity.edu.sy/
Higher Institute of Business Administration,Syrian Arab Republic,SY,http://www.hiba.edu.sy/
Ittihad Private University,Syrian Arab Republic,SY,http://www.ipu.edu.sy/
International University for Science & Technology,Syrian Arab Republic,SY,http://www.iust.edu.sy/
Mamoun Private University for Science and Technology,Syrian Arab Republic,SY,http://www.must.edu.sy/
Syrian International Private University for Science & Technology,Syrian Arab Republic,SY,http://www.siust.edu.sy/
Syrian Virtual University,Syrian Arab Republic,SY,http://www.svuonline.org/
Tishreen University,Syrian Arab Republic,SY,http://www.tishreen.edu.sy/
University of Kalamoon,Syrian Arab Republic,SY,http://www.uok.edu.sy/
Wadi International University,Syrian Arab Republic,SY,http://www.wiu.edu.sy/
Al-Wataniya Private University,Syrian Arab Republic,SY,http://www.wpu.edu.sy/
Yarmouk Private University,Syrian Arab Republic,SY,http://www.ypu.edu.sy/
Aletheia University,"Taiwan, Province of China",TW,http://www.au.edu.tw/
National Chung Cheng University,"Taiwan, Province of China",TW,http://www.ccu.edu.tw/
Chang Gung University,"Taiwan, Province of China",TW,http://www.cgu.edu.tw/
Chia Nana College of Pharmacy and Science,"Taiwan, Province of China",TW,http://www.chna.edu.tw/
Chung Hua University,"Taiwan, Province of China",TW,http://www.chu.edu.tw/
Chang Jung University,"Taiwan, Province of China",TW,http://www.cju.edu.tw/
Ching Kuo Institue of Management & Health,"Taiwan, Province of China",TW,http://www.cku.edu.tw/
China Medical College,"Taiwan, Province of China",TW,http://www.cmc.edu.tw/
Central Police University,"Taiwan, Province of China",TW,http://www.cpu.edu.tw/
Chung Shan Medical and Dental College,"Taiwan, Province of China",TW,http://www.csmc.edu.tw/
Chung Yuan Christian University,"Taiwan, Province of China",TW,http://www.cycu.edu.tw/
Chao Yang University of Science and Technology,"Taiwan, Province of China",TW,http://www.cyut.edu.tw/
Da-Yeh University,"Taiwan, Province of China",TW,http://www.dyu.edu.tw/
National Cheng Kung University,"Taiwan, Province of China",TW,http://english.web.ncku.edu.tw/
Feng Chia University,"Taiwan, Province of China",TW,http://www.fcu.edu.tw/
Fu Jen Catholic University,"Taiwan, Province of China",TW,http://www.fju.edu.tw/
Hsuan Chuang University,"Taiwan, Province of China",TW,http://www.hcu.edu.tw/
Huafan University,"Taiwan, Province of China",TW,http://www.hfu.edu.tw/
I-Shou University,"Taiwan, Province of China",TW,http://www.isu.edu.tw/
Kaohsiung Medical College,"Taiwan, Province of China",TW,http://www.kmc.edu.tw/
Kung Shan Institute of Technology,"Taiwan, Province of China",TW,http://www.ksit.edu.tw/
Kun Shan University,"Taiwan, Province of China",TW,http://www.ksu.edu.tw/
LungHwa University of Science and Technology,"Taiwan, Province of China",TW,http://www.lhu.edu.tw/
Ling Tung University,"Taiwan, Province of China",TW,http://www.ltc.edu.tw/
Ming Chuan University,"Taiwan, Province of China",TW,http://www.mcu.edu.tw/
National Chengchi University,"Taiwan, Province of China",TW,http://www.nccu.edu.tw/
"National Chung Hsing University, Taichung","Taiwan, Province of China",TW,http://www.nchu.edu.tw/
"National Chung Hsing University, Taipei","Taiwan, Province of China",TW,http://www.nchulc.edu.tw/
National Chi Nan University,"Taiwan, Province of China",TW,http://www.ncnu.edu.tw/
National College of Physical Education and Sports,"Taiwan, Province of China",TW,http://www.ncpes.edu.tw/
National Central University,"Taiwan, Province of China",TW,http://www.ncu.edu.tw/
